attack,method,seed,round,acc
LF,Krum (non-DP),1,150,0.7131
LF,Krum (non-DP),1,155,0.7188
LF,Krum (non-DP),1,160,0.6959
LF,Krum (non-DP),1,165,0.7047
LF,Krum (non-DP),1,170,0.7081
LF,Krum (non-DP),1,175,0.7097
LF,Krum (non-DP),1,180,0.7046
LF,Krum (non-DP),2,0,0.1001
LF,Krum (non-DP),2,5,0.4257
LF,Krum (non-DP),2,10,0.6064
LF,Krum (non-DP),2,15,0.6468
LF,Krum (non-DP),2,20,0.6346
LF,Krum (non-DP),2,25,0.7106
LF,Krum (non-DP),2,30,0.6829
LF,Krum (non-DP),2,35,0.7041
LF,Krum (non-DP),2,40,0.711
LF,Krum (non-DP),2,45,0.6849
LF,Krum (non-DP),2,50,0.7258
LF,Krum (non-DP),2,55,0.7175
LF,Krum (non-DP),2,60,0.7112
LF,Krum (non-DP),2,65,0.7188
LF,Krum (non-DP),2,70,0.7179
LF,Krum (non-DP),2,75,0.7148
LF,Krum (non-DP),2,80,0.6684
LF,Krum (non-DP),2,85,0.7165
LF,Krum (non-DP),2,90,0.7208
LF,Krum (non-DP),2,95,0.7251
LF,Krum (non-DP),2,100,0.7301
LF,Krum (non-DP),2,105,0.7264
LF,Krum (non-DP),2,110,0.7263
LF,Krum (non-DP),2,115,0.7183
LF,Krum (non-DP),2,120,0.7256
LF,Krum (non-DP),2,125,0.7249
LF,Krum (non-DP),2,130,0.7235
LF,Krum (non-DP),2,135,0.7295
LF,Krum (non-DP),2,140,0.7289
LF,Krum (non-DP),2,145,0.7307
LF,Krum (non-DP),2,150,0.7203
LF,Krum (non-DP),2,155,0.726
LF,Krum (non-DP),2,160,0.72
LF,Krum (non-DP),2,165,0.7126
LF,Krum (non-DP),2,170,0.7149
LF,Krum (non-DP),2,175,0.7201
LF,Krum (non-DP),2,180,0.7244
LF,Bulyan (non-DP),0,0,0.0427
LF,Bulyan (non-DP),0,5,0.6742
LF,Bulyan (non-DP),0,10,0.7278
LF,Bulyan (non-DP),0,15,0.727
LF,Bulyan (non-DP),0,20,0.7552
LF,Bulyan (non-DP),0,25,0.7583
LF,Bulyan (non-DP),0,30,0.7726
LF,Bulyan (non-DP),0,35,0.7771
LF,Bulyan (non-DP),0,40,0.7802
LF,Bulyan (non-DP),0,45,0.7786
LF,Bulyan (non-DP),0,50,0.7891
LF,Bulyan (non-DP),0,55,0.7915
LF,Bulyan (non-DP),0,60,0.7909
LF,Bulyan (non-DP),0,65,0.7902
LF,Bulyan (non-DP),0,70,0.7958
LF,Bulyan (non-DP),0,75,0.7953
LF,Bulyan (non-DP),0,80,0.7966
LF,Bulyan (non-DP),0,85,0.7983
LF,Bulyan (non-DP),0,90,0.8
LF,Bulyan (non-DP),0,95,0.8007
LF,Bulyan (non-DP),0,100,0.8033
LF,Bulyan (non-DP),0,105,0.8031
LF,Bulyan (non-DP),0,110,0.8049
LF,Bulyan (non-DP),0,115,0.8062
LF,Bulyan (non-DP),0,120,0.8068
LF,Bulyan (non-DP),0,125,0.8063
LF,Bulyan (non-DP),0,130,0.8083
LF,Bulyan (non-DP),0,135,0.8096
LF,Bulyan (non-DP),0,140,0.8098
LF,Bulyan (non-DP),0,145,0.8117
LF,Bulyan (non-DP),0,150,0.8125
LF,Bulyan (non-DP),0,155,0.8124
LF,Bulyan (non-DP),0,160,0.8122
LF,Bulyan (non-DP),0,165,0.8126
LF,Bulyan (non-DP),0,170,0.8154
LF,Bulyan (non-DP),0,175,0.8149
LF,Bulyan (non-DP),0,180,0.8165
LF,Bulyan (non-DP),1,0,0.1713
LF,Bulyan (non-DP),1,5,0.6145
LF,Bulyan (non-DP),1,10,0.6989
LF,Bulyan (non-DP),1,15,0.7199
LF,Bulyan (non-DP),1,20,0.7315
LF,Bulyan (non-DP),1,25,0.7482
LF,Bulyan (non-DP),1,30,0.7474
LF,Bulyan (non-DP),1,35,0.758
LF,Bulyan (non-DP),1,40,0.7601
LF,Bulyan (non-DP),1,45,0.7651
LF,Bulyan (non-DP),1,50,0.7683
LF,Bulyan (non-DP),1,55,0.7709
LF,Bulyan (non-DP),1,60,0.7742
LF,Bulyan (non-DP),1,65,0.7785
LF,Bulyan (non-DP),1,70,0.7765
LF,Bulyan (non-DP),1,75,0.7833
LF,Bulyan (non-DP),1,80,0.784
LF,Bulyan (non-DP),1,85,0.786
LF,Bulyan (non-DP),1,90,0.7876
LF,Bulyan (non-DP),1,95,0.7909
LF,Bulyan (non-DP),1,100,0.7898
LF,Bulyan (non-DP),1,105,0.7932
LF,Bulyan (non-DP),1,110,0.7933
LF,Bulyan (non-DP),1,115,0.7944
LF,Bulyan (non-DP),1,120,0.796
LF,Bulyan (non-DP),1,125,0.7977
LF,Bulyan (non-DP),1,130,0.798
LF,Bulyan (non-DP),1,135,0.8007
LF,Bulyan (non-DP),1,140,0.8009
LF,Bulyan (non-DP),1,145,0.8022
LF,Bulyan (non-DP),1,150,0.8017
LF,Bulyan (non-DP),1,155,0.8036
LF,Bulyan (non-DP),1,160,0.8045
LF,Bulyan (non-DP),1,165,0.8059
LF,Bulyan (non-DP),1,170,0.8069
LF,Bulyan (non-DP),1,175,0.8074
LF,Bulyan (non-DP),1,180,0.8068
LF,Bulyan (non-DP),2,0,0.1001
LF,Bulyan (non-DP),2,5,0.6161
LF,Bulyan (non-DP),2,10,0.7025
LF,Bulyan (non-DP),2,15,0.7325
LF,Bulyan (non-DP),2,20,0.7485
LF,Bulyan (non-DP),2,25,0.754
LF,Bulyan (non-DP),2,30,0.758
LF,Bulyan (non-DP),2,35,0.7639
LF,Bulyan (non-DP),2,40,0.7717
LF,Bulyan (non-DP),2,45,0.7764
LF,Bulyan (non-DP),2,50,0.7736
LF,Bulyan (non-DP),2,55,0.7812
LF,Bulyan (non-DP),2,60,0.7806
LF,Bulyan (non-DP),2,65,0.7822
LF,Bulyan (non-DP),2,70,0.7871
LF,Bulyan (non-DP),2,75,0.7855
LF,Bulyan (non-DP),2,80,0.7918
LF,Bulyan (non-DP),2,85,0.7932
LF,Bulyan (non-DP),2,90,0.7939
LF,Bulyan (non-DP),2,95,0.794
LF,Bulyan (non-DP),2,100,0.7957
LF,Bulyan (non-DP),2,105,0.7985
LF,Bulyan (non-DP),2,110,0.7964
LF,Bulyan (non-DP),2,115,0.8007
LF,Bulyan (non-DP),2,120,0.7976
LF,Bulyan (non-DP),2,125,0.8023
LF,Bulyan (non-DP),2,130,0.8026
LF,Bulyan (non-DP),2,135,0.8023
LF,Bulyan (non-DP),2,140,0.8016
LF,Bulyan (non-DP),2,145,0.8011
LF,Bulyan (non-DP),2,150,0.8044
LF,Bulyan (non-DP),2,155,0.8045
LF,Bulyan (non-DP),2,160,0.8049
LF,Bulyan (non-DP),2,165,0.8067
LF,Bulyan (non-DP),2,170,0.8061
LF,Bulyan (non-DP),2,175,0.806
LF,Bulyan (non-DP),2,180,0.807
ALIE,DP-FedAvg,0,0,0.0427
ALIE,DP-FedAvg,0,5,0.5999
ALIE,DP-FedAvg,0,10,0.7191
ALIE,DP-FedAvg,0,15,0.7253
ALIE,DP-FedAvg,0,20,0.7379
ALIE,DP-FedAvg,0,25,0.7561
ALIE,DP-FedAvg,0,30,0.7536
ALIE,DP-FedAvg,0,35,0.766
ALIE,DP-FedAvg,0,40,0.7723
ALIE,DP-FedAvg,0,45,0.7792
ALIE,DP-FedAvg,0,50,0.7665
ALIE,DP-FedAvg,0,55,0.7642
ALIE,DP-FedAvg,0,60,0.7687
ALIE,DP-FedAvg,0,65,0.7515
ALIE,DP-FedAvg,0,70,0.7511
ALIE,DP-FedAvg,0,75,0.7476
ALIE,DP-FedAvg,0,80,0.738
ALIE,DP-FedAvg,0,85,0.7355
ALIE,DP-FedAvg,0,90,0.7424
ALIE,DP-FedAvg,0,95,0.7606
ALIE,DP-FedAvg,0,100,0.7361
ALIE,DP-FedAvg,0,105,0.7331
ALIE,DP-FedAvg,0,110,0.7285
ALIE,DP-FedAvg,0,115,0.7365
ALIE,DP-FedAvg,0,120,0.7079
ALIE,DP-FedAvg,0,125,0.7159
ALIE,DP-FedAvg,0,130,0.7046
ALIE,DP-FedAvg,0,135,0.6915
ALIE,DP-FedAvg,0,140,0.704
ALIE,DP-FedAvg,0,145,0.6968
ALIE,DP-FedAvg,0,150,0.6672
ALIE,DP-FedAvg,0,155,0.6791
ALIE,DP-FedAvg,0,160,0.6798
ALIE,DP-FedAvg,0,165,0.6726
ALIE,DP-FedAvg,0,170,0.6637
ALIE,DP-FedAvg,0,175,0.6688
ALIE,DP-FedAvg,0,180,0.6597
ALIE,DP-FedAvg,1,0,0.1713
ALIE,DP-FedAvg,1,5,0.5681
ALIE,DP-FedAvg,1,10,0.6893
ALIE,DP-FedAvg,1,15,0.7293
ALIE,DP-FedAvg,1,20,0.7443
ALIE,DP-FedAvg,1,25,0.7373
ALIE,DP-FedAvg,1,30,0.7452
ALIE,DP-FedAvg,1,35,0.749
ALIE,DP-FedAvg,1,40,0.7477
ALIE,DP-FedAvg,1,45,0.7555
ALIE,DP-FedAvg,1,50,0.7541
ALIE,DP-FedAvg,1,55,0.7495
ALIE,DP-FedAvg,1,60,0.7488
ALIE,DP-FedAvg,1,65,0.7546
ALIE,DP-FedAvg,1,70,0.7432
ALIE,DP-FedAvg,1,75,0.7416
ALIE,DP-FedAvg,1,80,0.7402
ALIE,DP-FedAvg,1,85,0.729
ALIE,DP-FedAvg,1,90,0.7206
ALIE,DP-FedAvg,1,95,0.6684
ALIE,DP-FedAvg,1,100,0.6973
ALIE,DP-FedAvg,1,105,0.6712
ALIE,DP-FedAvg,1,110,0.656
ALIE,DP-FedAvg,1,115,0.6446
ALIE,DP-FedAvg,1,120,0.6561
ALIE,DP-FedAvg,1,125,0.65
ALIE,DP-FedAvg,1,130,0.6535
ALIE,DP-FedAvg,1,135,0.6591
ALIE,DP-FedAvg,1,140,0.6496
ALIE,DP-FedAvg,1,145,0.6439
ALIE,DP-FedAvg,1,150,0.6382
ALIE,DP-FedAvg,1,155,0.6406
ALIE,DP-FedAvg,1,160,0.6377
ALIE,DP-FedAvg,1,165,0.5944
ALIE,DP-FedAvg,1,170,0.5962
ALIE,DP-FedAvg,1,175,0.6022
ALIE,DP-FedAvg,1,180,0.5901
ALIE,DP-FedAvg,2,0,0.1001
ALIE,DP-FedAvg,2,5,0.5953
ALIE,DP-FedAvg,2,10,0.7205
ALIE,DP-FedAvg,2,15,0.7415
ALIE,DP-FedAvg,2,20,0.754
ALIE,DP-FedAvg,2,25,0.768
ALIE,DP-FedAvg,2,30,0.7623
ALIE,DP-FedAvg,2,35,0.7748
ALIE,DP-FedAvg,2,40,0.7703
ALIE,DP-FedAvg,2,45,0.7742
ALIE,DP-FedAvg,2,50,0.7674
ALIE,DP-FedAvg,2,55,0.7629
ALIE,DP-FedAvg,2,60,0.7654
ALIE,DP-FedAvg,2,65,0.76
ALIE,DP-FedAvg,2,70,0.7574
ALIE,DP-FedAvg,2,75,0.7659
ALIE,DP-FedAvg,2,80,0.7598
ALIE,DP-FedAvg,2,85,0.7504
ALIE,DP-FedAvg,2,90,0.7479
ALIE,DP-FedAvg,2,95,0.7532
ALIE,DP-FedAvg,2,100,0.742
ALIE,DP-FedAvg,2,105,0.7481
ALIE,DP-FedAvg,2,110,0.7489
ALIE,DP-FedAvg,2,115,0.7253
ALIE,DP-FedAvg,2,120,0.7432
ALIE,DP-FedAvg,2,125,0.7208
ALIE,DP-FedAvg,2,130,0.7238
ALIE,DP-FedAvg,2,135,0.7196
ALIE,DP-FedAvg,2,140,0.7291
ALIE,DP-FedAvg,2,145,0.7251
ALIE,DP-FedAvg,2,150,0.724
ALIE,DP-FedAvg,2,155,0.7093
ALIE,DP-FedAvg,2,160,0.7197
ALIE,DP-FedAvg,2,165,0.7095
ALIE,DP-FedAvg,2,170,0.6977
ALIE,DP-FedAvg,2,175,0.6865
ALIE,DP-FedAvg,2,180,0.6963
ALIE,FedVRDP,0,0,0.0427
ALIE,FedVRDP,0,5,0.4524
ALIE,FedVRDP,0,10,0.593
ALIE,FedVRDP,0,15,0.6585
ALIE,FedVRDP,0,20,0.6564
ALIE,FedVRDP,0,25,0.6825
ALIE,FedVRDP,0,30,0.7028
ALIE,FedVRDP,0,35,0.7235
ALIE,FedVRDP,0,40,0.7308
ALIE,FedVRDP,0,45,0.7351
ALIE,FedVRDP,0,50,0.7437
ALIE,FedVRDP,0,55,0.7452
ALIE,FedVRDP,0,60,0.7475
ALIE,FedVRDP,0,65,0.7567
ALIE,FedVRDP,0,70,0.7655
ALIE,FedVRDP,0,75,0.7642
ALIE,FedVRDP,0,80,0.7625
ALIE,FedVRDP,0,85,0.7592
ALIE,FedVRDP,0,90,0.7584
ALIE,FedVRDP,0,95,0.7577
ALIE,FedVRDP,0,100,0.7609
ALIE,FedVRDP,0,105,0.7489
ALIE,FedVRDP,0,110,0.7614
ALIE,FedVRDP,0,115,0.7639
ALIE,FedVRDP,0,120,0.7644
ALIE,FedVRDP,0,125,0.7628
ALIE,FedVRDP,0,130,0.7579
ALIE,FedVRDP,0,135,0.7624
ALIE,FedVRDP,0,140,0.7636
ALIE,FedVRDP,0,145,0.7611
ALIE,FedVRDP,0,150,0.7566
ALIE,FedVRDP,0,155,0.7535
ALIE,FedVRDP,0,160,0.7486
ALIE,FedVRDP,0,165,0.7473
ALIE,FedVRDP,0,170,0.7404
ALIE,FedVRDP,0,175,0.7374
ALIE,FedVRDP,0,180,0.7286
ALIE,FedVRDP,1,0,0.1713
ALIE,FedVRDP,1,5,0.4561
ALIE,FedVRDP,1,10,0.5976
ALIE,FedVRDP,1,15,0.632
ALIE,FedVRDP,1,20,0.6593
ALIE,FedVRDP,1,25,0.6892
ALIE,FedVRDP,1,30,0.7084
ALIE,FedVRDP,1,35,0.7202
ALIE,FedVRDP,1,40,0.7311
ALIE,FedVRDP,1,45,0.7381
ALIE,FedVRDP,1,50,0.7387
ALIE,FedVRDP,1,55,0.7372
ALIE,FedVRDP,1,60,0.7329
ALIE,FedVRDP,1,65,0.7425
ALIE,FedVRDP,1,70,0.7458
ALIE,FedVRDP,1,75,0.7407
ALIE,FedVRDP,1,80,0.7487
ALIE,FedVRDP,1,85,0.7422
ALIE,FedVRDP,1,90,0.7478
ALIE,FedVRDP,1,95,0.7403
ALIE,FedVRDP,1,100,0.7431
ALIE,FedVRDP,1,105,0.7436
ALIE,FedVRDP,1,110,0.7387
ALIE,FedVRDP,1,115,0.7381
ALIE,FedVRDP,1,120,0.7361
ALIE,FedVRDP,1,125,0.733
ALIE,FedVRDP,1,130,0.7207
ALIE,FedVRDP,1,135,0.7159
ALIE,FedVRDP,1,140,0.7238
ALIE,FedVRDP,1,145,0.7186
ALIE,FedVRDP,1,150,0.7153
ALIE,FedVRDP,1,155,0.7069
ALIE,FedVRDP,1,160,0.7011
ALIE,FedVRDP,1,165,0.6914
ALIE,FedVRDP,1,170,0.695
ALIE,FedVRDP,1,175,0.6879
ALIE,FedVRDP,1,180,0.6868
ALIE,FedVRDP,2,0,0.1001
ALIE,FedVRDP,2,5,0.4077
ALIE,FedVRDP,2,10,0.5497
ALIE,FedVRDP,2,15,0.646
ALIE,FedVRDP,2,20,0.6838
ALIE,FedVRDP,2,25,0.7065
ALIE,FedVRDP,2,30,0.7237
ALIE,FedVRDP,2,35,0.7239
ALIE,FedVRDP,2,40,0.7109
ALIE,FedVRDP,2,45,0.7208
ALIE,FedVRDP,2,50,0.7317
ALIE,FedVRDP,2,55,0.724
ALIE,FedVRDP,2,60,0.74
ALIE,FedVRDP,2,65,0.7424
ALIE,FedVRDP,2,70,0.7443
ALIE,FedVRDP,2,75,0.7472
ALIE,FedVRDP,2,80,0.7415
ALIE,FedVRDP,2,85,0.7465
ALIE,FedVRDP,2,90,0.7445
ALIE,FedVRDP,2,95,0.736
ALIE,FedVRDP,2,100,0.7354
ALIE,FedVRDP,2,105,0.7265
ALIE,FedVRDP,2,110,0.7227
ALIE,FedVRDP,2,115,0.7208
ALIE,FedVRDP,2,120,0.7174
ALIE,FedVRDP,2,125,0.716
ALIE,FedVRDP,2,130,0.719
ALIE,FedVRDP,2,135,0.7226
ALIE,FedVRDP,2,140,0.7187
ALIE,FedVRDP,2,145,0.7145
ALIE,FedVRDP,2,150,0.7163
ALIE,FedVRDP,2,155,0.7108
ALIE,FedVRDP,2,160,0.7148
ALIE,FedVRDP,2,165,0.7105
ALIE,FedVRDP,2,170,0.7068
ALIE,FedVRDP,2,175,0.7072
ALIE,FedVRDP,2,180,0.7036
ALIE,AG-PTR,0,0,0.0427
ALIE,AG-PTR,0,5,0.6075
ALIE,AG-PTR,0,10,0.5992
ALIE,AG-PTR,0,15,0.7034
ALIE,AG-PTR,0,20,0.7047
ALIE,AG-PTR,0,25,0.7123
ALIE,AG-PTR,0,30,0.7502
ALIE,AG-PTR,0,35,0.7233
ALIE,AG-PTR,0,40,0.7461
ALIE,AG-PTR,0,45,0.7538
ALIE,AG-PTR,0,50,0.7639
ALIE,AG-PTR,0,55,0.7607
ALIE,AG-PTR,0,60,0.7607
ALIE,AG-PTR,0,65,0.7607
ALIE,AG-PTR,0,70,0.7607
ALIE,AG-PTR,0,75,0.7607
ALIE,AG-PTR,0,80,0.7607
ALIE,AG-PTR,0,85,0.7566
ALIE,AG-PTR,0,90,0.7519
ALIE,AG-PTR,0,95,0.771
ALIE,AG-PTR,0,100,0.7607
ALIE,AG-PTR,0,105,0.7595
ALIE,AG-PTR,0,110,0.7715
ALIE,AG-PTR,0,115,0.7686
ALIE,AG-PTR,0,120,0.7806
ALIE,AG-PTR,0,125,0.765
ALIE,AG-PTR,0,130,0.7655
ALIE,AG-PTR,0,135,0.7465
ALIE,AG-PTR,0,140,0.7568
ALIE,AG-PTR,0,145,0.763
ALIE,AG-PTR,0,150,0.7646
ALIE,AG-PTR,0,155,0.7646
ALIE,AG-PTR,0,160,0.7646
ALIE,AG-PTR,0,165,0.7627
ALIE,AG-PTR,0,170,0.7579
ALIE,AG-PTR,0,175,0.7684
ALIE,AG-PTR,0,180,0.7634
ALIE,AG-PTR,1,0,0.1713
ALIE,AG-PTR,1,5,0.6087
ALIE,AG-PTR,1,10,0.6804
ALIE,AG-PTR,1,15,0.6978
ALIE,AG-PTR,1,20,0.7032
ALIE,AG-PTR,1,25,0.7032
ALIE,AG-PTR,1,30,0.7032
ALIE,AG-PTR,1,35,0.7032
ALIE,AG-PTR,1,40,0.7032
ALIE,AG-PTR,1,45,0.7032
ALIE,AG-PTR,1,50,0.702
ALIE,AG-PTR,1,55,0.7478
ALIE,AG-PTR,1,60,0.7421
ALIE,AG-PTR,1,65,0.7438
ALIE,AG-PTR,1,70,0.758
ALIE,AG-PTR,1,75,0.7602
ALIE,AG-PTR,1,80,0.7577
ALIE,AG-PTR,1,85,0.7418
ALIE,AG-PTR,1,90,0.7484
ALIE,AG-PTR,1,95,0.7572
ALIE,AG-PTR,1,100,0.7236
ALIE,AG-PTR,1,105,0.7638
ALIE,AG-PTR,1,110,0.759
ALIE,AG-PTR,1,115,0.759
ALIE,AG-PTR,1,120,0.759
ALIE,AG-PTR,1,125,0.764
ALIE,AG-PTR,1,130,0.7468
ALIE,AG-PTR,1,135,0.7528
ALIE,AG-PTR,1,140,0.7502
ALIE,AG-PTR,1,145,0.7418
ALIE,AG-PTR,1,150,0.7616
ALIE,AG-PTR,1,155,0.7596
ALIE,AG-PTR,1,160,0.7557
ALIE,AG-PTR,1,165,0.7451
ALIE,AG-PTR,1,170,0.7487
ALIE,AG-PTR,1,175,0.7579
ALIE,AG-PTR,1,180,0.7579
ALIE,AG-PTR,2,0,0.1001
ALIE,AG-PTR,2,5,0.452
ALIE,AG-PTR,2,10,0.6965
ALIE,AG-PTR,2,15,0.7151
ALIE,AG-PTR,2,20,0.7111
ALIE,AG-PTR,2,25,0.7291
ALIE,AG-PTR,2,30,0.7441
ALIE,AG-PTR,2,35,0.7442
ALIE,AG-PTR,2,40,0.7374
ALIE,AG-PTR,2,45,0.7634
ALIE,AG-PTR,2,50,0.7636
ALIE,AG-PTR,2,55,0.774
ALIE,AG-PTR,2,60,0.7617
ALIE,AG-PTR,2,65,0.7517
ALIE,AG-PTR,2,70,0.7682
ALIE,AG-PTR,2,75,0.7722
ALIE,AG-PTR,2,80,0.7781
ALIE,AG-PTR,2,85,0.7648
ALIE,AG-PTR,2,90,0.778
ALIE,AG-PTR,2,95,0.7817
ALIE,AG-PTR,2,100,0.7817
ALIE,AG-PTR,2,105,0.7683
ALIE,AG-PTR,2,110,0.7481
ALIE,AG-PTR,2,115,0.7733
ALIE,AG-PTR,2,120,0.7732
ALIE,AG-PTR,2,125,0.7749
ALIE,AG-PTR,2,130,0.7723
ALIE,AG-PTR,2,135,0.7694
ALIE,AG-PTR,2,140,0.7757
ALIE,AG-PTR,2,145,0.7753
ALIE,AG-PTR,2,150,0.7697
ALIE,AG-PTR,2,155,0.7697
ALIE,AG-PTR,2,160,0.7697
ALIE,AG-PTR,2,165,0.7641
ALIE,AG-PTR,2,170,0.766
ALIE,AG-PTR,2,175,0.751
ALIE,AG-PTR,2,180,0.7586
ALIE,Median (non-DP),0,0,0.0427
ALIE,Median (non-DP),0,5,0.3979
ALIE,Median (non-DP),0,10,0.6263
ALIE,Median (non-DP),0,15,0.6371
ALIE,Median (non-DP),0,20,0.7002
ALIE,Median (non-DP),0,25,0.7097
ALIE,Median (non-DP),0,30,0.7112
ALIE,Median (non-DP),0,35,0.7209
ALIE,Median (non-DP),0,40,0.6964
ALIE,Median (non-DP),0,45,0.7027
ALIE,Median (non-DP),0,50,0.7236
ALIE,Median (non-DP),0,55,0.7245
ALIE,Median (non-DP),0,60,0.7223
ALIE,Median (non-DP),0,65,0.7214
ALIE,Median (non-DP),0,70,0.7336
ALIE,Median (non-DP),0,75,0.7295
ALIE,Median (non-DP),0,80,0.7303
ALIE,Median (non-DP),0,85,0.7354
ALIE,Median (non-DP),0,90,0.7288
ALIE,Median (non-DP),0,95,0.7277
ALIE,Median (non-DP),0,100,0.7349
ALIE,Median (non-DP),0,105,0.7388
ALIE,Median (non-DP),0,110,0.7336
ALIE,Median (non-DP),0,115,0.7356
ALIE,Median (non-DP),0,120,0.7357
ALIE,Median (non-DP),0,125,0.7391
ALIE,Median (non-DP),0,130,0.7338
ALIE,Median (non-DP),0,135,0.7349
ALIE,Median (non-DP),0,140,0.7357
ALIE,Median (non-DP),0,145,0.7401
ALIE,Median (non-DP),0,150,0.7403
ALIE,Median (non-DP),0,155,0.7341
ALIE,Median (non-DP),0,160,0.7395
ALIE,Median (non-DP),0,165,0.7417
ALIE,Median (non-DP),0,170,0.7417
ALIE,Median (non-DP),0,175,0.7434
ALIE,Median (non-DP),0,180,0.7362
ALIE,Median (non-DP),1,0,0.1713
ALIE,Median (non-DP),1,5,0.4843
ALIE,Median (non-DP),1,10,0.5643
ALIE,Median (non-DP),1,15,0.6584
ALIE,Median (non-DP),1,20,0.6372
ALIE,Median (non-DP),1,25,0.6509
ALIE,Median (non-DP),1,30,0.6562
ALIE,Median (non-DP),1,35,0.663
ALIE,Median (non-DP),1,40,0.67
ALIE,Median (non-DP),1,45,0.6916
ALIE,Median (non-DP),1,50,0.6982
ALIE,Median (non-DP),1,55,0.7063
ALIE,Median (non-DP),1,60,0.7124
ALIE,Median (non-DP),1,65,0.7021
ALIE,Median (non-DP),1,70,0.72
ALIE,Median (non-DP),1,75,0.7266
ALIE,Median (non-DP),1,80,0.7188
ALIE,Median (non-DP),1,85,0.721
ALIE,Median (non-DP),1,90,0.7242
ALIE,Median (non-DP),1,95,0.7214
ALIE,Median (non-DP),1,100,0.7328
ALIE,Median (non-DP),1,105,0.7346
ALIE,Median (non-DP),1,110,0.7344
ALIE,Median (non-DP),1,115,0.7383
ALIE,Median (non-DP),1,120,0.7387
ALIE,Median (non-DP),1,125,0.7383
ALIE,Median (non-DP),1,130,0.7425
ALIE,Median (non-DP),1,135,0.7394
ALIE,Median (non-DP),1,140,0.7412
ALIE,Median (non-DP),1,145,0.744
ALIE,Median (non-DP),1,150,0.7438
ALIE,Median (non-DP),1,155,0.7422
ALIE,Median (non-DP),1,160,0.7477
ALIE,Median (non-DP),1,165,0.7411
ALIE,Median (non-DP),1,170,0.7436
ALIE,Median (non-DP),1,175,0.7396
ALIE,Median (non-DP),1,180,0.751
ALIE,Median (non-DP),2,0,0.1001
ALIE,Median (non-DP),2,5,0.3564
ALIE,Median (non-DP),2,10,0.4965
ALIE,Median (non-DP),2,15,0.5668
ALIE,Median (non-DP),2,20,0.6138
ALIE,Median (non-DP),2,25,0.6586
ALIE,Median (non-DP),2,30,0.6787
ALIE,Median (non-DP),2,35,0.6805
ALIE,Median (non-DP),2,40,0.6888
ALIE,Median (non-DP),2,45,0.6952
ALIE,Median (non-DP),2,50,0.7107
ALIE,Median (non-DP),2,55,0.6992
ALIE,Median (non-DP),2,60,0.7202
ALIE,Median (non-DP),2,65,0.7134
ALIE,Median (non-DP),2,70,0.7105
ALIE,Median (non-DP),2,75,0.7193
ALIE,Median (non-DP),2,80,0.7094
ALIE,Median (non-DP),2,85,0.7134
ALIE,Median (non-DP),2,90,0.7079
ALIE,Median (non-DP),2,95,0.7136
ALIE,Median (non-DP),2,100,0.7237
ALIE,Median (non-DP),2,105,0.724
ALIE,Median (non-DP),2,110,0.7329
ALIE,Median (non-DP),2,115,0.7212
ALIE,Median (non-DP),2,120,0.735
ALIE,Median (non-DP),2,125,0.7264
ALIE,Median (non-DP),2,130,0.7149
ALIE,Median (non-DP),2,135,0.7201
ALIE,Median (non-DP),2,140,0.7312
ALIE,Median (non-DP),2,145,0.7281
ALIE,Median (non-DP),2,150,0.7349
ALIE,Median (non-DP),2,155,0.7361
ALIE,Median (non-DP),2,160,0.7334
ALIE,Median (non-DP),2,165,0.7257
ALIE,Median (non-DP),2,170,0.7102
ALIE,Median (non-DP),2,175,0.7187
ALIE,Median (non-DP),2,180,0.7219
ALIE,TrimmedMean (non-DP),0,0,0.0427
ALIE,TrimmedMean (non-DP),0,5,0.4158
ALIE,TrimmedMean (non-DP),0,10,0.5372
ALIE,TrimmedMean (non-DP),0,15,0.6558
ALIE,TrimmedMean (non-DP),0,20,0.6456
ALIE,TrimmedMean (non-DP),0,25,0.6569
ALIE,TrimmedMean (non-DP),0,30,0.6653
ALIE,TrimmedMean (non-DP),0,35,0.6528
ALIE,TrimmedMean (non-DP),0,40,0.6489
